Year,Population,Income
2018,324356000,36080
2017,323156000,35330
2016,320372000,34746
2015,318868000,33549
2014,316168000,32039
2013,313443000,32420
2012,311116000,30988
2011,308827000,30830
2010,306553000,30653
2009,304280000,31126
2008,301483000,31525
2007,299106000,32541
2006,296824000,32900
2005,293834000,32270
2004,291166000,31792
2003,288280000,31856
2002,285933000,31905
2001,282082000,32489
2000,279517000,32675
1999,276804000,32110
1998,271743000,31066
1997,269094000,30111
1996,266792000,28996
1995,264314000,28276
1994,262105000,27827
1993,259753000,27073
1992,256830000,26120
1991,251434000,26355
1990,248886000,26884
1989,246191000,27560
1988,243685000,26856
1987,241187000,26274
1986,238789000,25596
1985,236749000,24578
1984,234066000,23841
1983,231852000,22828
1982,229587000,22514
1981,227375000,22534
1980,225242000,22656
1979,223160000,23191
1978,215935000,22865
1977,214159000,21897
1976,212566000,21210
1975,211140000,20503
1974,209572000,20470
1973,207949000,20977
1972,206302000,20288
1971,204840000,18945
1970,205214000,18386
1969,202189000,18259
1968,200139000,17323
1967,198120000,16242
